,Fecha,Temperatura
0,2023-01-01T00:00:00.000,33.82026172983832
1,2023-01-02T00:00:00.000,27.000786041836115
2,2023-01-03T00:00:00.000,29.893689920528697
3,2023-01-04T00:00:00.000,36.204465996007286
4,2023-01-05T00:00:00.000,34.33778995074984
5,2023-01-06T00:00:00.000,20.113610600617946
6,2023-01-07T00:00:00.000,29.750442087627945
7,2023-01-08T00:00:00.000,24.24321395851151
8,2023-01-09T00:00:00.000,24.48390574103221
9,2023-01-10T00:00:00.000,27.05299250969186
10,2023-01-11T00:00:00.000,25.72021785580439
11,2023-01-12T00:00:00.000,32.27136753481488
12,2023-01-13T00:00:00.000,28.805188625734967
13,2023-01-14T00:00:00.000,25.608375082464143
14,2023-01-15T00:00:00.000,27.21931616372713
15,2023-01-16T00:00:00.000,26.668371636871335
16,2023-01-17T00:00:00.000,32.47039536578803
17,2023-01-18T00:00:00.000,23.974208681170996
18,2023-01-19T00:00:00.000,26.565338508254506
19,2023-01-20T00:00:00.000,20.729521303491374
20,2023-01-21T00:00:00.000,12.235050920829607
21,2023-01-22T00:00:00.000,28.268092977201803
22,2023-01-23T00:00:00.000,29.32218099429753
23,2023-01-24T00:00:00.000,21.28917489796779
24,2023-01-25T00:00:00.000,36.34877311993804
25,2023-01-26T00:00:00.000,17.728171627006176
26,2023-01-27T00:00:00.000,25.22879258650723
27,2023-01-28T00:00:00.000,24.064080749870833
28,2023-01-29T00:00:00.000,32.66389607179229
29,2023-01-30T00:00:00.000,32.346793849501424
30,2023-01-31T00:00:00.000,25.77473712848458
31,2023-02-01T00:00:00.000,26.890812598010868
32,2023-02-02T00:00:00.000,20.561071261849435
33,2023-02-03T00:00:00.000,15.096017658880365
34,2023-02-04T00:00:00.000,23.26043925336924
35,2023-02-05T00:00:00.000,25.7817448455199
36,2023-02-06T00:00:00.000,31.151453403638605
37,2023-02-07T00:00:00.000,31.011899243922056
38,2023-02-08T00:00:00.000,23.06336591296024
39,2023-02-09T00:00:00.000,23.488486247123323
40,2023-02-10T00:00:00.000,19.757235174664537
41,2023-02-11T00:00:00.000,17.899910314105124
42,2023-02-12T00:00:00.000,16.468649046874937
43,2023-02-13T00:00:00.000,34.75387697615895
44,2023-02-14T00:00:00.000,22.451739091241734
45,2023-02-15T00:00:00.000,22.809628491944068
46,2023-02-16T00:00:00.000,18.73602319975037
47,2023-02-17T00:00:00.000,28.88745177915955
48,2023-02-18T00:00:00.000,16.930510762210243
49,2023-02-19T00:00:00.000,23.936298598930158
50,2023-02-20T00:00:00.000,20.522667194031623
51,2023-02-21T00:00:00.000,26.93451248929631
52,2023-02-22T00:00:00.000,22.445974312155634
53,2023-02-23T00:00:00.000,19.09683907938794
54,2023-02-24T00:00:00.000,24.859088858306727
55,2023-02-25T00:00:00.000,27.141659352652088
56,2023-02-26T00:00:00.000,25.33258611191584
57,2023-02-27T00:00:00.000,26.512359488698905
58,2023-02-28T00:00:00.000,21.82838953159518
59,2023-03-01T00:00:00.000,23.186294170064308
60,2023-03-02T00:00:00.000,21.637697761120243
61,2023-03-03T00:00:00.000,23.202234192297293
62,2023-03-04T00:00:00.000,20.93426858977773
63,2023-03-05T00:00:00.000,16.368586988341615
64,2023-03-06T00:00:00.000,25.887130711268764
65,2023-03-07T00:00:00.000,22.991095318958692
66,2023-03-08T00:00:00.000,16.84900826516978
67,2023-03-09T00:00:00.000,27.313911277628872
68,2023-03-10T00:00:00.000,20.46350817808379
69,2023-03-11T00:00:00.000,25.259726978980694
70,2023-03-12T00:00:00.000,28.645452810887683
71,2023-03-13T00:00:00.000,25.644914553787054
72,2023-03-14T00:00:00.000,30.697003422716502
73,2023-03-15T00:00:00.000,18.825870898231738
74,2023-03-16T00:00:00.000,27.011708205887746
75,2023-03-17T00:00:00.000,21.575949545298435
76,2023-03-18T00:00:00.000,20.64601425409059
77,2023-03-19T00:00:00.000,22.105751676177924
78,2023-03-20T00:00:00.000,23.442237339363135
79,2023-03-21T00:00:00.000,25.280826711148727
80,2023-03-22T00:00:00.000,19.174250796083218
81,2023-03-23T00:00:00.000,29.504132434770938
82,2023-03-24T00:00:00.000,27.3283121986523
83,2023-03-25T00:00:00.000,17.31878156861388
84,2023-03-26T00:00:00.000,32.441260968978
85,2023-03-27T00:00:00.000,34.479445880152916
86,2023-03-28T00:00:00.000,30.893897855798254
87,2023-03-29T00:00:00.000,24.100375820938247
88,2023-03-30T00:00:00.000,19.646236892447288
89,2023-03-31T00:00:00.000,30.272258634655685
90,2023-04-01T00:00:00.000,22.9841152651341
91,2023-04-02T00:00:00.000,31.112225351912137
92,2023-04-03T00:00:00.000,26.0413748903843
93,2023-04-04T00:00:00.000,29.883195182418564
94,2023-04-05T00:00:00.000,26.78183198587201
95,2023-04-06T00:00:00.000,28.53286584095974
96,2023-04-07T00:00:00.000,25.052500103604103
97,2023-04-08T00:00:00.000,33.92935246952918
98,2023-04-09T00:00:00.000,25.6345604635181
99,2023-04-10T00:00:00.000,27.009946817223508
100,2023-04-11T00:00:00.000,34.41575348528127
101,2023-04-12T00:00:00.000,18.26120469428777
102,2023-04-13T00:00:00.000,18.647575007571334
103,2023-04-14T00:00:00.000,29.846983540790056
104,2023-04-15T00:00:00.000,19.1343829744292
105,2023-04-16T00:00:00.000,34.71810592824646
106,2023-04-17T00:00:00.000,22.931905096201262
107,2023-04-18T00:00:00.000,21.262725942796212
108,2023-04-19T00:00:00.000,34.614710132401925
109,2023-04-20T00:00:00.000,32.40257395717212
110,2023-04-21T00:00:00.000,34.33779480213285
111,2023-04-22T00:00:00.000,29.530223291376927
112,2023-04-23T00:00:00.000,20.693871574726487
113,2023-04-24T00:00:00.000,34.55032476549517
114,2023-04-25T00:00:00.000,23.659983145243096
115,2023-04-26T00:00:00.000,29.012281978981974
116,2023-04-27T00:00:00.000,29.73625983886874
117,2023-04-28T00:00:00.000,24.22494953454583
118,2023-04-29T00:00:00.000,28.0703968517304
119,2023-04-30T00:00:00.000,29.611033357832632
120,2023-05-01T00:00:00.000,26.88212765577815
121,2023-05-02T00:00:00.000,19.502996047079026
122,2023-05-03T00:00:00.000,26.49119087103028
123,2023-05-04T00:00:00.000,31.63192948343515
124,2023-05-05T00:00:00.000,21.527160701343174
125,2023-05-06T00:00:00.000,24.251827298361647
126,2023-05-07T00:00:00.000,22.82423224139181
127,2023-05-08T00:00:00.000,34.24631864239671
128,2023-05-09T00:00:00.000,28.361473785062177
129,2023-05-10T00:00:00.000,27.03730918120555
130,2023-05-11T00:00:00.000,21.150419627773417
131,2023-05-12T00:00:00.000,27.696245956459087
132,2023-05-13T00:00:00.000,21.62833669671312
133,2023-05-14T00:00:00.000,25.159152791371756
134,2023-05-15T00:00:00.000,21.820769608105596
135,2023-05-16T00:00:00.000,28.3821664747325
136,2023-05-17T00:00:00.000,27.882954083074704
137,2023-05-18T00:00:00.000,23.958506222110024
138,2023-05-19T00:00:00.000,26.980033563308226
139,2023-05-20T00:00:00.000,19.53469245634747
140,2023-05-21T00:00:00.000,17.543712036471973
141,2023-05-22T00:00:00.000,27.196958506322684
142,2023-05-23T00:00:00.000,25.833367476862644
143,2023-05-24T00:00:00.000,28.17515718446053
144,2023-05-25T00:00:00.000,36.91572387431971
145,2023-05-26T00:00:00.000,29.722397434952068
146,2023-05-27T00:00:00.000,20.43588887277921
147,2023-05-28T00:00:00.000,30.585081440479264
148,2023-05-29T00:00:00.000,18.420462947442395
149,2023-05-30T00:00:00.000,22.692076975926454
150,2023-05-31T00:00:00.000,24.658791973376843
151,2023-06-01T00:00:00.000,33.56671360824683
152,2023-06-02T00:00:00.000,21.2762258897578
153,2023-06-03T00:00:00.000,20.86780730670493
154,2023-06-04T00:00:00.000,24.50773737787284
155,2023-06-05T00:00:00.000,21.682608568189462
156,2023-06-06T00:00:00.000,30.633179610532537
157,2023-06-07T00:00:00.000,19.600342458182883
158,2023-06-08T00:00:00.000,19.26265673794449
159,2023-06-09T00:00:00.000,22.81089977627783
160,2023-06-10T00:00:00.000,22.509837746538476
161,2023-06-11T00:00:00.000,34.64766026908493
162,2023-06-12T00:00:00.000,29.747104034628805
163,2023-06-13T00:00:00.000,25.437756206925954
164,2023-06-14T00:00:00.000,18.87282240584916
165,2023-06-15T00:00:00.000,29.221814882007735
166,2023-06-16T00:00:00.000,19.998923263052177
167,2023-06-17T00:00:00.000,17.27614451611194
168,2023-06-18T00:00:00.000,30.94014896176151
169,2023-06-19T00:00:00.000,26.58471305962425
170,2023-06-20T00:00:00.000,29.604294118904093
171,2023-06-21T00:00:00.000,26.593638264715107
172,2023-06-22T00:00:00.000,29.284153059513457
173,2023-06-23T00:00:00.000,21.744872033499266
174,2023-06-24T00:00:00.000,19.828785791077678
175,2023-06-25T00:00:00.000,28.407972591408136
176,2023-06-26T00:00:00.000,20.982951679130792
177,2023-06-27T00:00:00.000,21.552251111248996
178,2023-06-28T00:00:00.000,22.722337482413284
179,2023-06-29T00:00:00.000,25.087395795125282
180,2023-06-30T00:00:00.000,23.23003044373258
181,2023-07-01T00:00:00.000,18.125243532909906
182,2023-07-02T00:00:00.000,21.78190798583555
183,2023-07-03T00:00:00.000,13.882984238877867
184,2023-07-04T00:00:00.000,28.126157255135936
185,2023-07-05T00:00:00.000,16.989711721966263
186,2023-07-06T00:00:00.000,19.478083302857748
187,2023-07-07T00:00:00.000,25.26082539630487
188,2023-07-08T00:00:00.000,21.302185018043435
189,2023-07-09T00:00:00.000,32.71507297703368
190,2023-07-10T00:00:00.000,18.535715451382757
191,2023-07-11T00:00:00.000,26.335254346745913
192,2023-07-12T00:00:00.000,24.803585908862523
193,2023-07-13T00:00:00.000,19.159532511294014
194,2023-07-14T00:00:00.000,27.616383302658768
195,2023-07-15T00:00:00.000,24.14226834388876
196,2023-07-16T00:00:00.000,28.858952756068337
197,2023-07-17T00:00:00.000,29.117520769818658
198,2023-07-18T00:00:00.000,35.81617974640345
199,2023-07-19T00:00:00.000,31.68263974718196
200,2023-07-20T00:00:00.000,23.154090810287784
201,2023-07-21T00:00:00.000,23.80310411212037
202,2023-07-22T00:00:00.000,30.498297979435566
203,2023-07-23T00:00:00.000,28.27631865361299
204,2023-07-24T00:00:00.000,28.20065763048796
205,2023-07-25T00:00:00.000,16.915219778445827
206,2023-07-26T00:00:00.000,24.87836937800532
207,2023-07-27T00:00:00.000,21.309845453971555
208,2023-07-28T00:00:00.000,26.39962299521619
209,2023-07-29T00:00:00.000,24.50924805178521
210,2023-07-30T00:00:00.000,29.55089454046296
211,2023-07-31T00:00:00.000,26.58609107595651
212,2023-08-01T00:00:00.000,28.93163981054488
213,2023-08-02T00:00:00.000,22.667904516320284
214,2023-08-03T00:00:00.000,20.277768720408748
215,2023-08-04T00:00:00.000,22.949751533987257
216,2023-08-05T00:00:00.000,24.914897930692796
217,2023-08-06T00:00:00.000,26.895758677775408
218,2023-08-07T00:00:00.000,36.296544753454256
219,2023-08-08T00:00:00.000,24.788714241696788
220,2023-08-09T00:00:00.000,20.220274997536116
221,2023-08-10T00:00:00.000,23.270091121503068
222,2023-08-11T00:00:00.000,22.68202012676953
223,2023-08-12T00:00:00.000,27.40740736886731
224,2023-08-13T00:00:00.000,17.296014927776877
225,2023-08-14T00:00:00.000,25.316309971001658
226,2023-08-15T00:00:00.000,25.782532689826876
227,2023-08-16T00:00:00.000,26.16090518100138
228,2023-08-17T00:00:00.000,22.013419655173188
229,2023-08-18T00:00:00.000,23.810391351319964
230,2023-08-19T00:00:00.000,17.879695455087344
231,2023-08-20T00:00:00.000,22.533400583189028
232,2023-08-21T00:00:00.000,22.28569261991641
233,2023-08-22T00:00:00.000,27.080250231307126
234,2023-08-23T00:00:00.000,19.219087840890438
235,2023-08-24T00:00:00.000,28.905990508549966
236,2023-08-25T00:00:00.000,32.47242272245684
237,2023-08-26T00:00:00.000,14.650074874932336
238,2023-08-27T00:00:00.000,27.131293653890506
239,2023-08-28T00:00:00.000,28.384540175151226
240,2023-08-29T00:00:00.000,21.812814872238853
241,2023-08-30T00:00:00.000,23.01364092835601
242,2023-08-31T00:00:00.000,24.335597112065223
243,2023-09-01T00:00:00.000,23.51104560299136
244,2023-09-02T00:00:00.000,23.45493515476439
245,2023-09-03T00:00:00.000,16.619980968350117
246,2023-09-04T00:00:00.000,30.7616578239156
247,2023-09-05T00:00:00.000,30.398092960184105
248,2023-09-06T00:00:00.000,20.933178703978985
249,2023-09-07T00:00:00.000,17.66787836098743
250,2023-09-08T00:00:00.000,27.60532438226379
251,2023-09-09T00:00:00.000,22.121060150934667
252,2023-09-10T00:00:00.000,25.7097658166039
253,2023-09-11T00:00:00.000,23.403357914274522
254,2023-09-12T00:00:00.000,28.45769375535093
255,2023-09-13T00:00:00.000,28.47374571828003
256,2023-09-14T00:00:00.000,21.37201310768208
257,2023-09-15T00:00:00.000,18.083180223024723
258,2023-09-16T00:00:00.000,17.085308013324592
259,2023-09-17T00:00:00.000,28.051896895536025
260,2023-09-18T00:00:00.000,19.055703711079857
261,2023-09-19T00:00:00.000,22.465918228506563
262,2023-09-20T00:00:00.000,22.01842980774746
263,2023-09-21T00:00:00.000,24.73716351865227
264,2023-09-22T00:00:00.000,15.318600970767465
265,2023-09-23T00:00:00.000,25.943892983969143
266,2023-09-24T00:00:00.000,27.61945511917103
267,2023-09-25T00:00:00.000,25.442110435223306
268,2023-09-26T00:00:00.000,23.44556914150764
269,2023-09-27T00:00:00.000,25.487000831343916
270,2023-09-28T00:00:00.000,26.99523172820065
271,2023-09-29T00:00:00.000,11.137036217866749
272,2023-09-30T00:00:00.000,34.77956154125347
273,2023-10-01T00:00:00.000,26.950466613439634
274,2023-10-02T00:00:00.000,21.7379570880649
275,2023-10-03T00:00:00.000,23.045233124061994
276,2023-10-04T00:00:00.000,27.468708886745944
277,2023-10-05T00:00:00.000,24.419480304828166
278,2023-10-06T00:00:00.000,14.846577661092528
279,2023-10-07T00:00:00.000,35.3224643067966
280,2023-10-08T00:00:00.000,24.447296713837638
281,2023-10-09T00:00:00.000,30.100863558579
282,2023-10-10T00:00:00.000,21.539750761078043
283,2023-10-11T00:00:00.000,32.68188527122899
284,2023-10-12T00:00:00.000,26.4317184444614
285,2023-10-13T00:00:00.000,28.044219172377254
286,2023-10-14T00:00:00.000,19.773733169265228
287,2023-10-15T00:00:00.000,31.055726448413505
288,2023-10-16T00:00:00.000,28.44909082267394
289,2023-10-17T00:00:00.000,31.50923114782499
290,2023-10-18T00:00:00.000,21.859562201792105
291,2023-10-19T00:00:00.000,22.59486440769606
292,2023-10-20T00:00:00.000,36.51958348841971
293,2023-10-21T00:00:00.000,19.699920886392263
294,2023-10-22T00:00:00.000,24.320251496608396
295,2023-10-23T00:00:00.000,30.684456813013476
296,2023-10-24T00:00:00.000,25.488624838574278
297,2023-10-25T00:00:00.000,27.91476839876647
298,2023-10-26T00:00:00.000,23.002754853685623
299,2023-10-27T00:00:00.000,26.850279439237593
300,2023-10-28T00:00:00.000,18.467365741323416
301,2023-10-29T00:00:00.000,33.29065339809094
302,2023-10-30T00:00:00.000,24.409179774357153
303,2023-10-31T00:00:00.000,21.59910898001575
304,2023-11-01T00:00:00.000,28.33191541015957
305,2023-11-02T00:00:00.000,22.696401063057234
306,2023-11-03T00:00:00.000,18.32870764298623
307,2023-11-04T00:00:00.000,18.266412471012224
308,2023-11-05T00:00:00.000,28.468865763450662
309,2023-11-06T00:00:00.000,24.202132809268665
310,2023-11-07T00:00:00.000,24.331492201657802
311,2023-11-08T00:00:00.000,30.388719029881315
312,2023-11-09T00:00:00.000,19.365870956216284
313,2023-11-10T00:00:00.000,21.346611235675876
314,2023-11-11T00:00:00.000,23.075600954093623
315,2023-11-12T00:00:00.000,25.47175794658537
316,2023-11-13T00:00:00.000,24.789142743547107
317,2023-11-14T00:00:00.000,23.56556403805046
318,2023-11-15T00:00:00.000,24.691867989521764
319,2023-11-16T00:00:00.000,24.46347361854413
320,2023-11-17T00:00:00.000,21.401978057241035
321,2023-11-18T00:00:00.000,20.935035057229612
322,2023-11-19T00:00:00.000,26.372581788619698
323,2023-11-20T00:00:00.000,20.54542458502236
324,2023-11-21T00:00:00.000,19.21322370404573
325,2023-11-22T00:00:00.000,23.438538744371535
326,2023-11-23T00:00:00.000,24.21166491918092
327,2023-11-24T00:00:00.000,36.283617486491046
328,2023-11-25T00:00:00.000,21.476498620718832
329,2023-11-26T00:00:00.000,29.716303624847473
330,2023-11-27T00:00:00.000,28.73594167102316
331,2023-11-28T00:00:00.000,19.05527522398132
332,2023-11-29T00:00:00.000,28.866264887013
333,2023-11-30T00:00:00.000,19.08059679903341
334,2023-12-01T00:00:00.000,11.704138810016296
335,2023-12-02T00:00:00.000,28.031597621796905
336,2023-12-03T00:00:00.000,16.220547082811404
337,2023-12-04T00:00:00.000,27.254672309029573
338,2023-12-05T00:00:00.000,21.579945511313916
339,2023-12-06T00:00:00.000,33.29775398094936
340,2023-12-07T00:00:00.000,30.342546996580047
341,2023-12-08T00:00:00.000,22.73307098074306
342,2023-12-09T00:00:00.000,21.56081194485659
343,2023-12-10T00:00:00.000,18.9296129845294
344,2023-12-11T00:00:00.000,22.79538683853704
345,2023-12-12T00:00:00.000,23.598222524077453
346,2023-12-13T00:00:00.000,23.176532278041574
347,2023-12-14T00:00:00.000,25.78351927636182
348,2023-12-15T00:00:00.000,27.89260748864439
349,2023-12-16T00:00:00.000,26.74827228496587
350,2023-12-17T00:00:00.000,21.179280380467784
351,2023-12-18T00:00:00.000,17.81104263099211
352,2023-12-19T00:00:00.000,31.82265924051236
353,2023-12-20T00:00:00.000,21.552754077250313
354,2023-12-21T00:00:00.000,21.738532000324906
355,2023-12-22T00:00:00.000,22.394053438494446
356,2023-12-23T00:00:00.000,15.784652249216757
357,2023-12-24T00:00:00.000,22.610129979797566
358,2023-12-25T00:00:00.000,22.601720929960262
359,2023-12-26T00:00:00.000,28.101791491717563
360,2023-12-27T00:00:00.000,28.49228574553668
361,2023-12-28T00:00:00.000,25.018854445431348
362,2023-12-29T00:00:00.000,29.65924187057152
363,2023-12-30T00:00:00.000,26.69982491900631
364,2023-12-31T00:00:00.000,24.921589441987226
